Wavenumber,Transmittance
3154.765212559044,85.56475270258171
3153.764934704084,85.6999160507906
3152.7646568491245,85.73558736086501
3151.764378994165,85.74683146514958
3150.764101139205,85.75619030478789
3149.7638232842455,85.68537505315415
3148.763545429286,85.54326158691346
3147.763267574326,85.66481080351896
3146.7629897193665,85.66101323331624
3145.762711864407,85.65818178222783
3144.762434009447,85.5566640732965
3143.7621561544875,85.57919842653014
3142.761878299528,85.6491116969885
3141.761600444568,85.48800246328854
3140.7613225896084,85.60342272752122
3139.7610447346483,85.66915028508329
3138.7607668796886,85.55202854581104
3137.760489024729,85.64029521562436
3136.7602111697693,85.64363749024155
3135.7599333148096,85.66160412534187
3134.75965545985,85.49162407904329
3133.7593776048902,85.58568466957475
3132.7590997499306,85.64218039898368
3131.758821894971,85.53745619299407
3130.758544040011,85.44088150191057
3129.758266185051,85.57062891830977
3128.7579883300914,85.62768539704088
3127.7577104751317,85.57256316362005
3126.757432620172,85.43564043539051
3125.7571547652124,85.53832757589232
3124.7568769102527,85.4307372130378
3123.756599055293,85.50184378711101
3122.7563212003333,85.36328218726386
3121.7560433453737,85.31856863612605
3120.755765490414,85.30300542336603
3119.7554876354543,85.32019896759716
3118.7552097804946,85.30054363985961
3117.754931925535,85.27010527308865
3116.7546540705753,85.19747100876829
3115.7543762156156,85.17242988914786
3114.754098360656,85.00654813948042
3113.7538205056962,84.91310370506092
3112.753542650736,85.01020318951181
3111.7532647957764,84.86493121260851
3110.7529869408168,84.81199938003398
3109.752709085857,84.71206183447346
3108.7524312308974,84.70234485947721
3107.7521533759377,84.55803044516206
3106.751875520978,84.51189919987657
3105.7515976660184,84.32619383011327
3104.7513198110587,84.31813409707242
3103.7510419560986,84.19865603019566
3102.750764101139,84.06574561424056
3101.750486246179,84.01780925625788
3100.7502083912195,83.72450008694285
3099.74993053626,83.62773145957472
3098.7496526813,83.61764924314777
3097.7493748263405,83.37500413830715
3096.749096971381,83.35939182156439
3095.748819116421,83.1464602840701
3094.7485412614615,83.09537987420778
3093.748263406502,82.93898902335066
3092.747985551542,82.65304929315325
3091.7477076965824,82.4684917551801
3090.7474298416228,82.17599199831467
3089.747151986663,82.179075865842
3088.7468741317034,82.08097046461639
3087.7465962767437,81.86173846005563
3086.7463184217836,81.52211969481301
3085.746040566824,81.58835757057984
3084.7457627118642,81.2079667137399
3083.7454848569046,81.0273140949068
3082.745207001945,80.78441271337671
3081.744929146985,80.66792412211528
3080.7446512920255,80.41724223896621
3079.744373437066,80.32308150107151
3078.744095582106,80.25189122912003
3077.7438177271465,79.97119710347495
3076.7435398721864,80.02692644753724
3075.7432620172267,80.13007012236513
3074.742984162267,80.03605369290337
3073.7427063073073,80.0952437850868
3072.7424284523477,80.06779978337467
3071.742150597388,80.12647089605339
3070.7418727424283,80.18176521934107
3069.7415948874686,80.23804609263205
3068.741317032509,80.4358671356389
3067.7410391775493,80.41483766472557
3066.7407613225896,80.50041594387041
3065.74048346763,80.5176988950687
3064.7402056126703,80.83493439798953
3063.7399277577106,80.69075521171222
3062.739649902751,80.90144149819868
3061.739372047791,80.83938358914936
3060.7390941928315,81.03986197485837
3059.7388163378714,81.1032153583471
3058.7385384829117,81.05058792855608
3057.738260627952,81.14289100861545
3056.7379827729924,81.05382381357971
3055.7377049180327,81.2429071416254
3054.737427063073,81.15771098887105
3053.7371492081134,81.10942007638421
3052.7368713531537,81.11491583654914
3051.736593498194,81.07899940711121
3050.7363156432343,81.11251447259475
3049.736037788274,81.1222493802887
3048.7357599333145,81.02760430808907
3047.735482078355,81.08299907451641
3046.735204223395,80.87596804760894
3045.7349263684355,80.55185105348853
3044.734648513476,80.44246989702141
3043.734370658516,80.42500580832048
3042.7340928035565,80.14303930977395
3041.733814948597,80.05434273455678
3040.733537093637,79.78260774581499
3039.7332592386774,79.52580204420879
3038.7329813837177,79.47330020326696
3037.732703528758,79.34177713198513
3036.7324256737984,79.16068208836295
3035.7321478188387,78.88471563550338
3034.731869963879,78.87250252974263
3033.731592108919,78.69509272954822
3032.731314253959,78.68019741477259
3031.7310363989995,78.49502988379614
3030.73075854404,78.2961255311086
3029.73048068908,78.36063086748989
3028.7302028341205,78.36576802189747
3027.729924979161,78.11882698213385
3026.729647124201,77.94080278843694
3025.7293692692415,77.88619317824426
3024.729091414282,78.25557291989038
3023.7288135593217,77.93439196675259
3022.728535704362,77.75108829164469
3021.7282578494023,77.60278660599086
3020.7279799944426,77.4896087267838
3019.727702139483,77.36864964746583
3018.7274242845233,77.34923536929365
3017.7271464295636,77.2349169924617
3016.726868574604,76.88970763750207
3015.7265907196443,76.55219091387649
3014.7263128646846,76.35070158225086
3013.726035009725,75.90177791020784
3012.7257571547652,75.77640352369589
3011.7254792998056,75.37185923497846
3010.725201444846,75.09115086009798
3009.724923589886,74.85435695231382
3008.7246457349265,74.20052927533938
3007.724367879967,73.9792497115322
3006.7240900250067,73.7355016180834
3005.723812170047,73.34400571742987
3004.7235343150874,72.71280638505085
3003.7232564601277,72.14025578795663
3002.722978605168,71.62549953081727
3001.7227007502083,70.99608330863958
3000.7224228952487,70.50704328922404
2999.722145040289,69.91258686758779
2998.7218671853293,69.09666603552729
2997.7215893303696,68.58312794831551
2996.7213114754095,67.31342484838649
2995.72103362045,66.44835421250873
2994.72075576549,65.40627901580275
2993.7204779105305,64.3475037152178
2992.720200055571,63.29956565664009
2991.719922200611,61.97509743656242
2990.7196443456514,60.52203629320117
2989.7193664906918,59.14805225953439
2988.719088635732,57.96365346456276
2987.7188107807724,56.78292817835445
2986.7185329258127,55.169251888833074
2985.718255070853,53.60687508189569
2984.7179772158934,54.137624899780924
2983.7176993609337,54.373705000115876
2982.717421505974,52.22999291681323
2981.7171436510143,52.92200161102216
2980.7168657960547,50.82424470884133
2979.7165879410945,50.40657659493144
2978.716310086135,49.50656459869925
2977.716032231175,46.575291128572935
2976.7157543762155,46.15451165220578
2975.715476521256,46.339026284229426
2974.715198666296,45.17784759621714
2973.7149208113365,44.32103481134397
2972.714642956377,43.07622037589898
2971.7143651014167,41.90445590297458
2970.714087246457,41.82095303435927
2969.7138093914973,41.369694722886216
2968.7135315365376,39.63570124247929
2967.713253681578,40.34809472520141
2966.7129758266183,39.85450444995082
2965.7126979716586,39.180823955917795
2964.712420116699,39.73925417083672
2963.7121422617392,39.92414207694828
2962.7118644067796,41.01011139609046
2961.71158655182,41.2065171547468
2960.71130869686,39.15110786256276
2959.7110308419005,42.03766197479576
2958.710752986941,40.82623657123782
2957.710475131981,40.60559682603941
2956.7101972770215,41.600923126697474
2955.709919422062,40.830086316622506
2954.709641567102,38.85972540195235
2953.7093637121425,40.91461814080851
2952.709085857183,39.625618782191516
2951.7088080022227,40.81866412038239
2950.708530147263,37.59853909109393
2949.7082522923033,39.4580396087377
2948.7079744373436,37.653662728605816
2947.707696582384,38.48116991672459
2946.7074187274243,36.91172101868461
2945.707140872464,35.28707896464068
2944.7068630175045,37.56528572055425
2943.706585162545,37.54663643074486
2942.706307307585,36.71893231920581
2941.7060294526254,34.864067324716935
2940.7057515976658,34.52560260784265
2939.705473742706,36.177759427938504
2938.7051958877464,36.15907214016807
2937.7049180327867,35.1311612422349
2936.704640177827,36.464486111904655
2935.7043623228674,34.89105636865174
2934.7040844679077,36.91745287189884
2933.703806612948,36.132002493041064
2932.7035287579884,37.67046494334398
2931.7032509030287,36.33926996657437
2930.702973048069,36.5329421072097
2929.7026951931093,37.7746226003631
2928.7024173381496,38.718694121920755
2927.70213948319,40.520444444299706
2926.7018616282303,41.66338611809238
2925.70158377327,40.8321392554795
2924.7013059183105,42.89638172792673
2923.701028063351,44.070962292224245
2922.700750208391,43.907044562168274
2921.7004723534315,44.83724012242221
2920.700194498472,46.43689270105154
2919.699916643512,47.13495201176324
2918.699638788552,47.642143093801
2917.6993609335923,48.90008000875884
2916.6990830786326,49.211112204840795
2915.698805223673,50.885871106235484
2914.6985273687133,51.22868300879555
2913.6982495137536,51.37727168623889
2912.697971658794,52.770184064348655
2911.697693803834,52.77497057580689
2910.6974159488745,54.22563761952984
2909.697138093915,54.07797854645248
2908.696860238955,54.45061661325815
2907.6965823839955,54.91179439964543
2906.696304529036,56.52057989997048
2905.696026674076,55.86392249248531
2904.6957488191165,57.3464295923892
2903.695470964157,56.830161239917686
2902.695193109197,56.957484470221296
2901.6949152542375,57.77408847869453
2900.694637399278,57.85978829543536
2899.694359544318,58.108184205497025
2898.694081689358,58.32305697322091
2897.6938038343983,58.72106650213329
2896.6935259794386,58.82300932963347
2895.693248124479,58.74794647871835
2894.6929702695193,58.71611189642658
2893.6926924145596,58.657316643186796
2892.6924145596,58.773316481099194
2891.69213670464,59.01454530515565
2890.69185884968,58.95126405733845
2889.6915809947204,59.19294550416618
2888.6913031397607,58.9061647198347
2887.691025284801,58.94038735764428
2886.6907474298414,59.06949202176861
2885.6904695748817,59.62899959064186
2884.690191719922,59.18289670841285
2883.6899138649624,58.81354076679662
2882.6896360100027,58.77524541354023
2881.689358155043,58.84997387782307
2880.6890803000833,58.98880937273601
2879.6888024451237,59.203684375634055
2878.688524590164,59.46960516884678
2877.6882467352043,59.654428254907145
2876.6879688802446,59.54186812196384
2875.687691025285,59.89581789745825
2874.6874131703253,60.468048077758795
2873.6871353153656,60.39552326712402
2872.686857460406,60.737327106129335
2871.686579605446,61.19071978085089
2870.686301750486,61.59445359083588
2869.6860238955264,61.72233002674881
2868.6857460405668,62.309094427148814
2867.685468185607,62.47909272046645
2866.6851903306474,63.23498492788758
2865.6849124756873,63.568371100934485
2864.6846346207276,64.08692804367287
2863.684356765768,64.60626953254808
2862.6840789108082,64.81528837909696
2861.6838010558486,65.8076251342905
2860.683523200889,66.18615064988387
2859.683245345929,66.85070358206411
2858.6829674909695,67.33333568780927
2857.68268963601,67.7659524185363
2856.68241178105,68.52625127185149
2855.6821339260905,68.92831093637636
2854.681856071131,69.5778870839697
2853.681578216171,70.16100032734818
2852.6813003612115,70.55141808716132
2851.681022506252,71.2822763437768
2850.680744651292,71.45839454399675
2849.6804667963324,72.14202245262123
2848.6801889413728,72.5077281267105
2847.679911086413,73.2026257835459
2846.6796332314534,73.46950658406854
2845.6793553764933,73.93426847225197
2844.6790775215336,74.4761243118395
2843.678799666574,74.92188442553305
2842.6785218116142,75.41722461407335
2841.6782439566546,75.59317461743632
2840.677966101695,76.12089521551536
2839.677688246735,76.56986056898171
2838.677410391775,76.79659149451913
2837.6771325368154,77.15840796553681
2836.6768546818557,77.5000743413301
2835.676576826896,77.88448730571116
2834.6762989719364,78.0927031659362
2833.6760211169767,78.48386747392516
2832.675743262017,78.51648134511936
2831.6754654070573,78.85489442489501
2830.6751875520977,79.06876304061893
2829.674909697138,79.40327015351664
2828.6746318421783,79.81227115145464
2827.6743539872186,79.95984617740777
2826.674076132259,80.05549028407131
2825.6737982772993,80.48529293050689
2824.6735204223396,80.6218633557861
2823.67324256738,80.86931993389902
2822.6729647124203,81.29280150775617
2821.6726868574606,81.32777488469316
2820.672409002501,81.74040971705278
2819.672131147541,81.83919843438952
2818.671853292581,81.9423077434144
2817.6715754376214,82.2810683927749
2816.6712975826617,82.41883100408188
2815.671019727702,82.70894699898957
2814.6707418727424,82.80327123530037
2813.6704640177827,82.93856928767815
2812.6701861628226,83.07555573475145
2811.669908307863,83.25968619621307
2810.669630452903,83.38290061758198
2809.6693525979435,83.57336891542838
2808.669074742984,83.71223151182824
2807.668796888024,83.96969384715379
2806.6685190330645,84.00364099974581
2805.668241178105,84.29064535279946
2804.667963323145,84.28300122245753
2803.6676854681855,84.50004099154802
2802.667407613226,84.65350318689207
2801.667129758266,84.7993825538336
2800.6668519033065,84.84920223706479
2799.666574048347,85.11176887202504
2798.666296193387,85.22600487811337
2797.6660183384274,85.29617721922892
2796.6657404834677,85.38336258860852
2795.665462628508,85.50638785836253
2794.6651847735484,85.73491949609797
2793.6649069185887,85.7579914087217
2792.6646290636286,85.9016057060295
2791.664351208669,85.9052725349224
2790.6640733537092,86.1832738857795
2789.6637954987496,86.10590084265192
2788.66351764379,86.28691938286272
2787.66323978883,86.37359066218113
2786.6629619338705,86.44762454608781
2785.6626840789104,86.44491973158648
2784.6624062239507,86.5496171318656
2783.662128368991,86.76764666402227
2782.6618505140314,86.74468963477625
2781.6615726590717,86.82464267900428
2780.661294804112,86.91676750392287
2779.6610169491523,86.96465920972622
2778.6607390941926,86.96235518989488
2777.660461239233,87.0888263997411
2776.6601833842733,87.24734847063303
2775.6599055293136,87.18881207850285
2774.659627674354,87.210088866864
2773.6593498193943,87.29181649969183
2772.6590719644346,87.41521476413698
2771.658794109475,87.39191994419315
2770.6585162545152,87.47150222890423
2769.6582383995556,87.50152818749422
2768.657960544596,87.60438855399491
2767.657682689636,87.62143401793668
2766.6574048346765,87.66850331934052
2765.6571269797164,87.55738361645723
2764.6568491247567,87.61862126788708
2763.656571269797,87.82240058676342
2762.6562934148374,87.66397216509449
2761.6560155598777,87.88381959235068
2760.655737704918,87.89495455727103
2759.6554598499583,87.8772962878133
2758.655181994998,87.919168529854
2757.6549041400385,88.03671182538625
2756.654626285079,87.9077050712857
2755.654348430119,87.98905558832001
2754.6540705751595,87.96841776183236
2753.6537927202,88.07035870340434
2752.65351486524,88.11005912448411
2751.6532370102805,88.07349540257377
2750.652959155321,88.06479878459027
2749.652681300361,88.07105408488093
2748.6524034454014,87.997500814727
2747.6521255904418,88.0030607663004
2746.651847735482,88.15087369860521
2745.6515698805224,88.00541885651438
2744.6512920255627,88.14176094478137
2743.651014170603,88.17309615664675
2742.6507363156434,88.13759204699568
2741.6504584606837,88.27229135209024
2740.650180605724,88.10843327324517
2739.6499027507643,88.24381654163852
2738.649624895804,88.17782696120821
2737.6493470408445,88.21971624645202
2736.649069185885,88.21806098592617
2735.648791330925,88.32101027044968
2734.6485134759655,88.26265122542077
2733.648235621006,88.29542945176631
2732.6479577660457,88.30628034001836
2731.647679911086,88.29630701848345
2730.6474020561263,88.23702177315408
2729.6471242011667,88.31216563058824
2728.646846346207,88.31339989148239
2727.6465684912473,88.35913982304322
2726.6462906362876,88.48180613779391
2725.646012781328,88.3653254394913
2724.6457349263683,88.5255222844861
2723.6454570714086,88.43546337060678
2722.645179216449,88.49829099921908
2721.6449013614892,88.54820784267787
2720.6446235065296,88.47649181584994
2719.64434565157,88.5645113242935
2718.64406779661,88.55591102834728
2717.6437899416505,88.63826702451621
2716.643512086691,88.50050460421186
2715.643234231731,88.42130647151788
2714.6429563767715,88.6439661669865
2713.642678521812,88.65865966889834
2712.6424006668517,88.66843299364847
2711.642122811892,88.65105419081232
2710.6418449569323,88.73148346683888
2709.6415671019727,88.69703652472532
2708.641289247013,88.78582968283159
2707.6410113920533,88.75953358275882
2706.6407335370936,88.70486334346651
2705.6404556821335,88.81096177886076
2704.640177827174,88.80771619190647
2703.639899972214,88.77543108231924
2702.6396221172545,88.9896959525156
2701.639344262295,88.97293552458592
2700.639066407335,88.98327595493481
2699.6387885523754,88.95275314048938
2698.6385106974158,88.86864942911507
2697.638232842456,89.04814064686963
2696.6379549874964,88.94279202401833
2695.6376771325367,88.89021446655117
2694.637399277577,89.06480506491812
2693.6371214226174,88.91222267146537
2692.6368435676577,89.04195283511388
2691.636565712698,89.0903110636779
2690.6362878577384,88.95148365272644
2689.6360100027787,89.03734049045335
2688.635732147819,89.21229388552922
2687.6354542928593,89.1820541698634
2686.6351764378996,89.07318500798169
2685.6348985829395,89.12442249013435
2684.63462072798,89.16234308392484
2683.63434287302,89.19755366872157
2682.6340650180605,89.12510178064439
2681.633787163101,89.13957679428023
2680.633509308141,89.12140282822986
2679.633231453181,89.1922682130393
2678.6329535982213,89.15397886681352
2677.6326757432616,89.14098435812963
2676.632397888302,89.15614668782553
2675.6321200333423,89.14466916391729
2674.6318421783826,89.16891223796164
2673.631564323423,89.20763525928243
2672.6312864684633,89.13407014969027
2671.6310086135036,89.23214095702036
2670.630730758544,89.27752787075927
2669.6304529035842,89.1803914873895
2668.6301750486246,89.43694759928383
2667.629897193665,89.38331825266704
2666.629619338705,89.39729667346454
2665.6293414837455,89.34849439503505
2664.629063628786,89.35818924421676
2663.628785773826,89.1758475321962
2662.6285079188665,89.27514565969817
2661.628230063907,89.400659586353
2660.627952208947,89.2929092688463
2659.627674353987,89.27095359763251
2658.6273964990273,89.27368043100931
2657.6271186440677,89.438407031101
2656.626840789108,89.28508528393934
2655.6265629341483,89.51896918594497
2654.6262850791886,89.41078238083058
2653.626007224229,89.37638866380216
2652.625729369269,89.48251832178573
2651.625451514309,89.34540361304897
2650.6251736593495,89.47671135564815
2649.62489580439,89.33578368423404
2648.62461794943,89.36627951834599
2647.6243400944704,89.51169927759696
2646.6240622395107,89.43251214615088
2645.623784384551,89.47521821293417
2644.6235065295914,89.42962808934759
2643.6232286746317,89.52431187437986
2642.622950819672,89.42531243840722
2641.6226729647124,89.41506939421315
2640.6223951097527,89.42269049070102
2639.622117254793,89.37703582646003
2638.6218393998333,89.48161193361534
2637.6215615448737,89.41639362797518
2636.621283689914,89.58364674323035
2635.6210058349543,89.57442482439018
2634.6207279799946,89.60238579636007
2633.620450125035,89.53865021446636
2632.620172270075,89.64398526802925
2631.619894415115,89.70637270702666
2630.6196165601555,89.57273788508996
2629.619338705196,89.4652893859466
2628.619060850236,89.50490221613823
2627.6187829952764,89.56588970268301
2626.6185051403168,89.6558201802759
2625.6182272853566,89.65447271021941
2624.617949430397,89.62966879845872
2623.6176715754373,89.66435558415644
2622.6173937204776,89.63122547395574
2621.617115865518,89.66904345928157
2620.6168380105582,89.73201700285823
2619.6165601555986,89.69081697090694
2618.616282300639,89.6648645288642
2617.616004445679,89.60945748535852
2616.6157265907195,89.7597817406273
2615.61544873576,89.59129374294245
2614.6151708808,89.82359227781238
2613.6148930258405,89.71149500054713
2612.614615170881,89.68928885012689
2611.614337315921,89.72185050904925
2610.6140594609615,89.76893699335459
2609.613781606002,89.6636126430979
2608.613503751042,89.8006586715329
2607.6132258960824,89.7904555810773
2606.6129480411228,89.78500115308974
2605.6126701861626,89.75152591802595
2604.612392331203,89.76280320067723
2603.6121144762433,89.70987548920509
2602.6118366212836,89.79207428976495
2601.611558766324,89.7105317736785
2600.6112809113642,89.72829535717449
2599.611003056404,89.64528314421607
2598.6107252014444,89.67692006967103
2597.6104473464848,89.83209716747938
2596.610169491525,89.78327407399036
2595.6098916365654,89.86589542724384
2594.6096137816057,89.6250170529688
2593.609335926646,89.88472179186492
2592.6090580716864,89.85770299711578
2591.6087802167267,89.71805443905025
2590.608502361767,89.7730951049932
2589.6082245068073,89.80600304129034
2588.6079466518477,89.85949043580183
2587.607668796888,89.79297876757771
2586.6073909419283,89.80766500517346
2585.6071130869686,89.82280051277921
2584.606835232009,89.86660569154049
2583.6065573770493,89.9690984068133
2582.6062795220896,89.92848723848441
2581.60600166713,89.94522809009509
2580.6057238121703,90.01789457127312
2579.60544595721,89.98424984714227
2578.6051681022504,89.87229499238173
2577.6048902472908,89.87301872552352
2576.604612392331,90.05694026804859
2575.6043345373714,89.970842222513
2574.6040566824117,89.91270218962903
2573.603778827452,89.96375799403044
2572.603500972492,89.91715065664481
2571.6032231175323,89.8425532458279
2570.6029452625726,89.8528944095933
2569.602667407613,89.99654541265208
2568.602389552653,89.97205770818856
2567.6021116976935,89.97422225556096
2566.601833842734,90.07060824796666
2565.601555987774,89.97993384046008
2564.6012781328145,89.9615899313229
2563.601000277855,90.11236993511436
2562.600722422895,90.09929567611424
2561.6004445679355,90.04377552930264
2560.600166712976,89.99306523285223
2559.599888858016,90.09298632784514
2558.5996110030565,90.14372334052926
2557.599333148097,90.23824011614083
2556.599055293137,90.20947048151753
2555.5987774381774,90.1469624991925
2554.5984995832177,90.14375084148377
2553.598221728258,90.14622314440093
2552.597943873298,90.23450526834823
2551.5976660183383,90.23082658147216
2550.5973881633786,90.18883074020164
2549.597110308419,90.30015536207252
2548.5968324534592,90.13948265090481
2547.5965545984996,90.20920799210914
2546.5962767435394,90.22965388939382
2545.5959988885797,90.18116120005043
2544.59572103362,90.21942309446068
2543.5954431786604,90.30420001127543
2542.5951653237007,90.32155516907709
2541.594887468741,90.18757906398291
2540.5946096137814,90.34143005739803
2539.5943317588217,90.31803877571853
2538.594053903862,90.36126401409182
2537.5937760489023,90.40319611689101
2536.5934981939427,90.31423923119347
2535.593220338983,90.39012731431778
2534.5929424840233,90.25083879391808
2533.5926646290636,90.35982715236518
2532.592386774104,90.47674222425472
2531.5921089191443,90.35437299450193
2530.5918310641846,90.31708668268901
2529.591553209225,90.30232959946652
2528.5912753542652,90.39954325242353
2527.5909974993056,90.32359502806132
2526.5907196443454,90.39213150107456
2525.5904417893857,90.33282713452859
2524.590163934426,90.37268386064021
2523.5898860794664,90.3318218813212
2522.5896082245067,90.41271736578709
2521.589330369547,90.36538656538396
2520.5890525145874,90.41610265823475
2519.5887746596272,90.44548783778957
2518.5884968046676,90.47478416917077
2517.588218949708,90.43708876809619
2516.587941094748,90.43097328734517
2515.5876632397885,90.39725640899785
2514.587385384829,90.49692774073854
2513.587107529869,90.35899076730065
2512.5868296749095,90.44628415845737
2511.58655181995,90.52504716452033
2510.58627396499,90.3782517767156
2509.5859961100305,90.44838882652634
2508.585718255071,90.49233417515585
2507.585440400111,90.38351855268063
2506.5851625451514,90.39285729321362
2505.5848846901918,90.43255252799081
2504.584606835232,90.24600294341745
2503.5843289802724,90.29782813668082
2502.5840511253127,90.55885166326719
2501.583773270353,90.55578544904078
2500.5834954153934,90.53836087752084
2499.5832175604332,90.50234117605093
2498.5829397054736,90.48956257122289
2497.582661850514,90.40202313520085
2496.582383995554,90.64946811834771
2495.5821061405945,90.37497335306209
2494.581828285635,90.53720246033002
2493.581550430675,90.42212648168747
2492.581272575715,90.5360954717729
2491.5809947207554,90.54508866834765
2490.5807168657957,90.54276411285353
2489.580439010836,90.61040159182703
2488.5801611558763,90.50232128926983
2487.5798833009167,90.58623240787385
2486.579605445957,90.58145893966979
2485.5793275909973,90.62356702751099
2484.5790497360376,90.56327050556398
2483.578771881078,90.47910206144995
2482.5784940261183,90.5643352681186
2481.5782161711586,90.54204201575457
2480.577938316199,90.66326444291018
2479.5776604612392,90.502507458691
2478.5773826062796,90.5227223821564
2477.57710475132,90.48838381106593
2476.57682689636,90.51125679318771
2475.5765490414005,90.63573459437445
2474.576271186441,90.48516183205628
2473.575993331481,90.45036454385244
2472.575715476521,90.4918629879363
2471.5754376215614,90.53125443111041
2470.5751597666017,90.45743978527592
2469.574881911642,90.55124808052192
2468.5746040566823,90.6170604524667
2467.5743262017227,90.58613134272734
2466.5740483467625,90.50824628755207
2465.573770491803,90.58204652590784
2464.573492636843,90.52557564426671
2463.5732147818835,90.55457901066977
2462.572936926924,90.46487283521559
2461.572659071964,90.54137529438007
2460.5723812170045,90.56594363865439
2459.572103362045,90.59364691948865
2458.571825507085,90.5518758005346
2457.5715476521254,90.59203490380312
2456.5712697971658,90.62838680695278
2455.570991942206,90.60975972918679
2454.5707140872464,90.68953720746798
2453.5704362322867,90.70405189544547
2452.570158377327,90.73077887664554
2451.5698805223674,90.68568688257953
2450.5696026674077,90.68295166621691
2449.569324812448,90.63821852238043
2448.5690469574884,90.71890084457128
2447.5687691025287,90.66083254680863
2446.5684912475685,90.69177087555884
2445.568213392609,90.64711842500269
2444.567935537649,90.72874215715579
2443.5676576826895,90.71412316578805
2442.56737982773,90.71990529018238
2441.56710197277,90.69857599160768
2440.5668241178105,90.64354447482637
2439.5665462628504,90.816586202261
2438.5662684078907,90.64374574419365
2437.565990552931,90.68569695074716
2436.5657126979713,90.75149722131923
2435.5654348430116,90.78594751511143
2434.565156988052,90.72953287953304
2433.5648791330923,90.85923880551154
2432.5646012781326,90.76510747412712
2431.564323423173,90.78397092047992
2430.5640455682133,90.76137454008015
2429.5637677132536,90.73068483845013
2428.563489858294,90.81930180196682
2427.5632120033342,90.8272668358815
2426.5629341483746,90.83923464765574
2425.562656293415,90.77251334454085
2424.562378438455,90.7227930556288
2423.5621005834955,90.78365463900302
2422.561822728536,90.78389987024751
2421.561544873576,90.80765869729844
2420.5612670186165,90.89066771357362
2419.5609891636564,90.77045441409032
2418.5607113086967,90.75273422332292
2417.560433453737,90.77649224710812
2416.5601555987773,90.78108780833473
2415.5598777438177,90.80993783829663
2414.559599888858,90.890270093794
2413.559322033898,90.86395649649835
2412.559044178938,90.76765954326889
2411.5587663239785,90.74726170114641
2410.558488469019,90.86977019164532
2409.558210614059,90.82350773465059
2408.5579327590995,90.82007587736062
2407.55765490414,90.7358485503768
2406.55737704918,90.78940708629146
2405.5570991942204,90.75428981893405
2404.5568213392608,90.78726102113784
2403.556543484301,90.85571554358526
2402.5562656293414,90.86299224862657
2401.5559877743817,90.79383909346716
2400.555709919422,90.78486587267899
2399.5554320644624,90.7187830610382
2398.5551542095027,90.86466618237384
2397.554876354543,90.7912488038251
2396.5545984995833,90.88889241349021
2395.5543206446237,90.80208431598219
2394.554042789664,90.80186662169942
2393.553764934704,90.87754321892935
2392.553487079744,90.85232307582702
2391.5532092247845,90.79565546393353
2390.552931369825,90.77276044330867
2389.552653514865,90.78860189924676
2388.5523756599055,90.75927074696015
2387.552097804946,90.79299974305984
2386.5518199499857,90.82763213369842
2385.551542095026,90.58006629290256
2384.5512642400663,90.79967364848208
2383.5509863851066,90.67231872302447
2382.550708530147,90.77056635358687
2381.5504306751873,90.8271764959741
2380.5501528202276,90.67542803203774
2379.549874965268,90.67945922924643
2378.5495971103082,90.77243427600567
2377.5493192553486,90.72688735414502
2376.549041400389,90.66629650516062
2375.548763545429,90.63566797396145
2374.5484856904695,90.7671874294649
2373.54820783551,90.65797752575693
2372.54792998055,90.67430998659789
2371.5476521255905,90.72751409024447
2370.547374270631,90.61673259715415
2369.547096415671,90.58921479976951
2368.5468185607115,90.65916102158471
2367.546540705752,90.59325773983248
2366.5462628507917,90.61507788506673
2365.545984995832,90.60388827953241
2364.5457071408723,90.57743342970602
2363.5454292859126,90.57830199514972
2362.545151430953,90.5682153607613
2361.5448735759933,90.59370379353166
2360.5445957210336,90.57310541437582
2359.5443178660735,90.62870574697847
2358.544040011114,90.58409307553778
2357.543762156154,90.58039870751784
2356.5434843011944,90.58733128304706
2355.5432064462348,90.63080108090769
2354.542928591275,90.61918350936729
2353.5426507363154,90.61744785242016
2352.5423728813557,90.5833317335474
2351.542095026396,90.65295781904834
2350.5418171714364,90.59667050108668
2349.5415393164767,90.7521625314444
2348.541261461517,90.56195084098849
2347.5409836065573,90.70540366442415
2346.5407057515977,90.53947792722737
2345.540427896638,90.58323868190182
2344.5401500416783,90.5807076172683
2343.5398721867186,90.60355685066443
2342.539594331759,90.58818951250417
2341.5393164767993,90.55932336375831
2340.5390386218396,90.52632165383679
2339.5387607668795,90.51569388028716
2338.53848291192,90.51269770733914
2337.53820505696,90.55005037480286
2336.5379272020004,90.59910110572955
2335.5376493470408,90.53382058192065
2334.537371492081,90.54553351398928
2333.537093637121,90.502637857951
2332.5368157821613,90.48798939022376
2331.5365379272016,90.43211346654712
2330.536260072242,90.35321662834755
2329.5359822172823,90.4785231028989
2328.5357043623226,90.49299497332103
2327.535426507363,90.34470888149954
2326.535148652403,90.53362361105539
2325.5348707974435,90.58958010469364
2324.534592942484,90.51226217257941
2323.534315087524,90.43829434746445
2322.5340372325645,90.4162563065897
2321.533759377605,90.45204236142608
2320.533481522645,90.47294386753502
2319.5332036676855,90.45316897544117
2318.532925812726,90.4383327356206
2317.532647957766,90.39120069109643
2316.5323701028065,90.47178669125002
2315.532092247847,90.3946648258208
2314.531814392887,90.42998182586322
2313.531536537927,90.41943741732555
2312.5312586829673,90.48859596725252
2311.5309808280076,90.48586860892411
2310.530702973048,90.37072793246645
2309.5304251180883,90.52024565656487
